Unnamed: 0,last_weight,average_weight,size,start_weight last_weight,start_weight average_weight,last_weight^2,last_weight average_weight,last_weight fasting,last_weight morning_temperature,last_weight evening_temperature,last_weight morning_do,last_weight evening_do,last_weight morning_salinity,last_weight morning_pH,last_weight transparency,last_weight long_cycle,average_weight^2,average_weight fasting,average_weight morning_temperature,average_weight evening_temperature,average_weight morning_do,average_weight evening_do,average_weight morning_salinity,average_weight morning_pH,average_weight transparency,average_weight long_cycle,fasting size,morning_temperature size,evening_temperature size,morning_do size,evening_do size,morning_salinity size,morning_pH size,transparency size,long_cycle size,size^2,average_adg
0.07979002624671916,0.20546010826076724,0.13642033419628147,0.04401173845062884,0.015725897064409525,0.010447626875993182,0.042290659780797775,0.028096173181795053,0.3676903660075726,0.19481549525010025,0.2004807443318045,0.20546010826076722,0.20545711359852997,0.20546010826076727,0.1974878150116878,0.20546010826076727,0.15139652734549638,0.01866593445901367,0.3832673267326732,0.12934986597893336,0.13311216830058406,0.1364203341962815,0.13641707931953964,0.1364203341962815,0.13112703605316178,0.1364203341962815,0.10056804447667392,0.05157354827342766,0.042196398167024717,0.04255013603617284,0.04453994953826324,0.04361711176962495,0.043569673246763044,0.042851884258912225,0.04401173845062884,0.0313765142496378,0.0025974262437188493,0.20680628272251306
0.08031496062992126,0.212167568839727,0.13084255118851493,0.045069838316876075,0.013490602823009153,0.008325287658147414,0.04509371875951384,0.027828174551040804,0.37968026924695,0.19892313710717338,0.20841178473310865,0.21216756883972698,0.21216459945825802,0.212167568839727,0.20523853118876714,0.212167568839727,0.15633469595555752,0.01717327721374545,0.3676237623762376,0.12267073240701835,0.1285246945435189,0.13084255118851493,0.13083927528881842,0.13084255118851496,0.12657012436861964,0.13084255118851496,0.09646156742199148,0.05262327863318208,0.04264502257510354,0.04392756741230185,0.045597464773816085,0.044675648413660354,0.04462826239635392,0.04421739269200175,0.045069838316876075,0.032100099139056454,0.0027068116602467058,0.23472949389179754
0.08083989501312336,0.2757119322193457,0.15395387149917628,0.03495827832745708,0.023044236569923125,0.012876249847820062,0.07611102151479703,0.042528023115738306,0.4932688262515776,0.26276455758559236,0.2682545105299803,0.2757119322193457,0.27570920233989216,0.2757119322193457,0.2651966935428067,0.27571193221934576,0.2131498392448035,0.023763075225637382,0.4324422442244224,0.14672116634549906,0.14978683347337027,0.15395387149917628,0.15395068270724982,0.1539538714991763,0.14808250744653206,0.15395387149917628,0.11908237981864503,0.042591700476937354,0.03367033979660141,0.03360242153640263,0.0354914917129343,0.034559914428054485,0.03451202664991162,0.034030013767704134,0.03495827832745707,0.02663508932087807,0.0017515953904974084,0.25785340314136124
0.08136482939632546,0.2821840433043069,0.1903977406448576,0.04429329520578215,0.03321793955531845,0.02242209120675937,0.0797231324414191,0.05381309640487731,0.5048380311316786,0.27725756675698,0.28246740330863757,0.2821840433043069,0.2821813378185772,0.2821840433043069,0.2773242904782067,0.2821840433043069,0.3079932660364806,0.0363238220802116,0.5346534653465346,0.18707370434228257,0.19058893184044018,0.1903977406448576,0.19039468921177222,0.19039774064485765,0.18712047579079272,0.19039774064485765,0.20788224548163453,0.05185287793153132,0.04429329520578215,0.04414119138930248,0.04482135072518852,0.04389878474985368,0.043851360198540495,0.04427339563704919,0.044293295205782145,0.0487783965211822,0.0026263181196719393,0.23080279232111692
0.08188976377952756,0.2821840433043069,0.1863967992468816,0.044080397848388346,0.04318333803091145,0.028536970438032966,0.0797231324414191,0.052683684577643435,0.5048380311316786,0.27725756675698,0.28246740330863757,0.2821840433043069,0.2821813378185772,0.2821840433043069,0.2773242904782067,0.2821840433043069,0.3079932660364806,0.03481511611433169,0.5234323432343234,0.18314261290369319,0.1865839728277239,0.1863967992468816,0.1863937327340397,0.18639679924688163,0.18318851463775157,0.18639679924688163,0.20351843176514123,0.05164166457946806,0.04408039784838834,0.043928260148604924,0.04460857099972517,0.04368579950960512,0.043638364393793844,0.0440605939276666,0.044080397848388346,0.04856270686042696,0.0026044573226601427,0.39965095986038385
0.08241469816272966,0.14321016709814074,0.09739938809131561,0.07374409631192587,0.009616969390558859,0.006545675102874747,0.020566880031384356,0.013998620844214302,0.2564156499789651,0.14070994943421378,0.14335397407281564,0.14321016709814072,0.1432069378126328,0.14321016709814074,0.14074646336816063,0.14321016709814077,0.09383269052645989,0.00952800177317657,0.27382838283828387,0.09569895246236544,0.09749719337721409,0.0973993880913156,0.09739598614259543,0.0973993880913156,0.09572550816583976,0.09739938809131561,0.06385329029415099,0.08107072496694953,0.07374409631192586,0.0735966796857988,0.07425587941428523,0.07336174298423932,0.07331577985516087,0.07371096543497505,0.07374409631192587,0.04549991367770252,0.006510302626402916,0.2033158813263525
0.08293963254593176,0.21157919510473053,0.10194163332548835,0.032264594513031895,0.005979183722030933,0.002884263135460935,0.04484423777684361,0.021632333377568626,0.37862852334875896,0.20788536489952042,0.2117916560254088,0.2115791951047305,0.21157622350565028,0.21157919510473053,0.2079367407186575,0.21157919510473056,0.1732284306741878,0.010435168605407257,0.2865676567656766,0.10016189744852866,0.10204399978576845,0.10194163332548835,0.10193824849672704,0.10194163332548835,0.1001894405337041,0.10194163332548836,0.08354243274058197,0.039919323539956905,0.03226459451303189,0.032110576289890135,0.03279929623650927,0.03186511867580944,0.03181709723035459,0.03225009905693249,0.032264594513031895,0.026400594217825726,0.0015310810359130214,0.2683246073298429
0.08346456692913386,0.11743939750529536,0.0951164979995293,0.088150150828907,0.008276761703903762,0.006706649506250492,0.013840775852776517,0.011215170171082086,0.2103491796381994,0.11538909575624104,0.11755732631443715,0.11743939750529536,0.11743607108841449,0.11743939750529536,0.11542000770592516,0.11743939750529538,0.05985483902019547,0.009087641887205088,0.2674257425742574,0.0934559179356409,0.095212010881723,0.09511649799952929,0.09511308744647747,0.0951164979995293,0.093481977390281,0.0951164979995293,0.0484926660120946,0.09536282845656371,0.088150150828907,0.0880050269730006,0.08865397417063854,0.08777374424105926,0.08772849597635105,0.08811054776986406,0.08815015082890698,0.041272396326899746,0.009032067010586042,0.24738219895287958
0.08398950131233596,0.0603671452106378,0.0556013179571664,0.1041706769727912,0.0030935088217859553,0.0028502285315005417,0.0036708790959656254,0.0033821939588757908,0.1083298275136727,0.059313232588127915,0.06042776392716059,0.0603671452106378,0.060363603685465284,0.0603671452106378,0.05933173831695618,0.0603671452106378,0.040169546997632,0.003116211245188166,0.1566006600660066,0.05463060896274939,0.05565715098554264,0.0556013179571664,0.05559775846934273,0.0556013179571664,0.0546480787081866,0.0556013179571664,0.03700738639645247,0.11125663319932434,0.10417067697279118,0.10402810283549228,0.1046656485117556,0.1038008835697642,0.1037564302835367,0.10412387640090444,0.10417067697279117,0.06494208982748814,0.012316241871664647,0.18717277486910994
0.08451443569553806,0.18898564368086607,0.12158154859967052,0.05270753101337901,0.007633772048928557,0.0049144584035686325,0.0357876836422247,0.023039414424327435,0.33824148085822464,0.18568626030513338,0.1891754168947756,0.18898564368086607,0.18898258692551367,0.1889856436808661,0.1857327247956017,0.1889856436808661,0.1547463961102162,0.014832319713900054,0.34165016501650164,0.11945893159854533,0.1217036368217199,0.12158154859967052,0.12157823779477288,0.1215815485996705,0.11949074395848537,0.12158154859967052,0.099608326327701,0.060200557638451675,0.05270753101337901,0.052556766349771945,0.05323093742481375,0.052316493907577824,0.0522694868916401,0.05268385119612286,0.05270753101337901,0.04193388955522848,0.003561762837981468,0.21422338568935426
0.08503937007874016,0.17568839726994587,0.10777830077665333,0.060663150430256704,0.006890394845142967,0.004230542794770535,0.030934548425442125,0.01899317060169802,0.3144720235591081,0.17262116228864516,0.17586481782310087,0.17568839726994584,0.17568529039657915,0.1756883972699459,0.1726647362575533,0.1756883972699459,0.13267598041417722,0.011661404244229992,0.30293729372937295,0.10589666613541199,0.10788652822784868,0.10777830077665333,0.10777493794659566,0.10777830077665332,0.1059254779804935,0.10777830077665335,0.08144470042632748,0.06809324858280243,0.0606631504302567,0.06051365192923874,0.06118216113250337,0.060275397360266506,0.06022878512201462,0.06063589640623486,0.0606631504302567,0.04392257369075456,0.00457440955898091,0.225130890052356
